accX,accY,accZ,gyroX,gyroY,gyroZ,label
9.47386,1.42375,0.089386,-0.0115814,-0.00285339,-0.00585938,0
2.63838,9.03528,-1.85951,0.0651855,-0.0383911,-0.162628,0
0.288501,1.89321,9.48762,0.0663127,-0.0334226,0.240883,0
0.161815,0.262612,9.79951,0.000305424,-0.000610847,-0.000610847,0
4.63376,8.3149,2.33276,-0.0132306,0.00504069,-0.0051885,0
43.786246418990686,31.858843552383178,43.36462194705485,3.857878396986637,4.762777236856361,4.236239325292877,1
35.18933072468712,38.12828351238905,43.47239640137706,3.203253609587075,3.431852868854479,3.1445916453762117,1
35.09001962238749,32.74104521405461,37.64235197537008,3.8905245786478613,4.522501157282256,4.848605758504514,1
0.495682,1.91994,9.79663,0.0205078,-0.0108643,0.0141754,0
44.044646025256526,25.112233617226263,35.84890036159953,4.005748080146015,4.893570783846558,4.533841400194116,1
0.0179462,-0.2668,9.67538,0.0,-7.64e-05,0.0,0
-0.035913,4.76686,8.65983,-0.102265,-0.0356864,-0.0213053,0
32.998838716794374,28.714588692427522,44.91310793415302,4.7054254549052645,3.378351372884058,3.903041815747131,1
35.60134157055271,26.751826904869148,36.70215221976325,4.7230681078957355,4.569411540033906,4.553116202240214,1
0.217149,-0.0355932,9.72623,-0.0064139,0.0121406,0.0116061,0
36.01974290082689,36.63389312509382,39.0025028164042,4.719173757751187,3.006695281684307,4.700541593136558,1
32.87344969515965,32.38949635064725,44.99477688566303,4.696674803534368,3.5788628199392596,4.360379072750663,1
-2.78924,1.01754,9.36133,0.43303,-0.717988,-1.26181,0
34.06345410596713,38.424271964636816,38.49683999843718,4.881946354407914,3.1391969621902414,3.9636512043344245,1
-2.28886,6.0717,0.833182,0.0,0.0,0.0,0
0.293888,0.175974,9.79049,0.000133158,0.0,-0.000133158,0
-0.1652,0.25618,9.93594,-0.000532632,-0.0015979,-0.000532632,0
9.60826,-4.8724,1.08036,0.564378,-0.080217,-0.0081879,0
0.181959,0.155623,9.63546,0.0,0.0,0.0,0
31.816219418771443,26.722292980573602,36.83950625885512,3.528313526371133,4.935990527674036,3.345535680030256,1
0.422577,0.0341174,9.52713,-0.0216857,-0.0280998,-0.031765,0
0.069,0.57705,9.87195,-0.0001375,-0.0004125,-0.00165,0
-0.348754,1.11446,9.58086,0.0,-0.000229074,0.000229074,0
3.04965,4.26431,8.69612,0.0627156,-0.126363,0.119839,0
30.731354820421302,26.781892897342914,36.09128234150586,4.273883749970402,4.462918824296246,4.344396569407619,1
1.45654,9.78585,-1.62903,0.0,0.0,0.0,0
-0.0750748,9.68316,-0.549153,0.36208,0.0601685,0.0908635,0
37.35649061056628,28.062458614636505,41.008502851073224,4.5534245484761815,3.904686143616976,3.3721926089784597,1
0.5333,0.38674,9.64278,0.0,0.0,0.0,0
37.46719139390193,36.81460015220818,41.07962987573349,4.761554376027883,3.767039674064464,3.698951220667569,1
1.2682,9.85305,1.62383,-0.00274881,0.00427593,0.0,0
43.73182437070218,28.312401420670312,36.39574418618068,3.475699466925664,3.2241165686565614,3.29820836279164,1
37.355988454504335,27.587229294774726,44.992107579226214,3.6930633016868137,4.862073002200634,4.865046707684474,1
2.29843,6.56969,5.65032,0.0,0.0,0.0,0
32.24166987785714,37.46555617766792,35.86359073121707,4.2875112251372265,3.878247498909797,4.577539396300549,1
31.694417136968656,31.42970146897336,40.4774947252333,3.7259923151097976,4.517420599300925,3.4133698088553643,1
-0.116351,-0.0442672,9.74357,0.0,0.0,0.0,0
4.45511,0.833866,8.64616,-7.52e-05,0.000748349,0.000882172,0
2.36308,-0.21069,-8.85615,-0.410127,-0.206129,0.255131,0
42.98612709217227,38.85026291149684,43.98622532087907,3.0789517692015527,4.442477765100575,4.075338466651778,1
40.902122799520086,26.049806913023943,40.10195832929429,4.328489596103816,4.7898553978023175,4.336288436506335,1
0.345444,10.5929,-2.59091,2.82332,0.679977,-1.16522,0
41.34989588210383,38.86370410385183,42.50620094692618,3.9507574565600487,4.247293855475638,4.615181694821521,1
3.18411,8.14217,-3.79857,-0.00256348,0.00279236,-0.00541687,0
37.13716681761772,39.50638494245765,43.28824744291711,3.3444028728295234,4.930784363268014,3.3461363356360154,1
42.000806536604244,25.76975760927734,40.53403650637404,4.964498797600147,3.1522375621616963,4.581735004098885,1
-0.428192,0.563536,9.56754,-0.129563,-0.135422,-0.12437,0
0.554947,2.45789,9.3688,-0.000793457,0.00216675,0.000732422,0
38.373285285049874,26.115084571080647,38.341916314203836,4.474632957234239,4.463061817359372,3.36285810125477,1
30.13047412061956,37.19738462241475,41.59429474121338,4.838151505335806,3.402416887451071,4.653740749879532,1
36.878986259829446,36.25489765003056,44.1296770719222,3.6675800114072445,4.643040605975432,4.769387313625436,1
7.76918,-3.96959,-5.26964,-0.658333,-1.02958,1.38591,0
-0.912191,-1.2402,-9.74679,0.000610865,0.000610865,0.0,0
0.0150665,0.12114,9.75331,0.0,0.0,0.0,0
39.0597698615403,38.17871098711612,40.19874954478783,3.1959641541539465,3.979506899446277,3.9477547045333465,1
0.114922,0.0383072,9.68484,0.00267254,-0.00122173,-0.000152716,0
0.0227318,0.243171,9.81805,-0.389875,-0.0543269,-0.16631,0
41.28606999040935,32.78124980581104,40.668473703250235,3.2742894246371756,4.973336214119007,3.9416739541116677,1
-0.114983,0.0431186,9.78433,0.0,-0.000266316,-0.000133158,0
-0.071826,-0.263362,9.69442,-0.00786489,-0.00175624,0.00778853,0
4.10118,1.64278,9.25067,-0.0307312,0.0198517,0.0103912,0
1.589,9.807,2.585,0.0,0.0,0.0,0
-0.45705,0.31995,9.86205,-0.002475,-0.0001375,0.00165,0
0.527405,-3.56398,10.3569,6.1e-05,1.53e-05,1.53e-05,0
32.012746829864724,35.591907000235224,44.0254563485929,4.676672406270108,4.661852120379945,4.374333740112595,1
39.50327620346826,39.7809336514865,36.14064928644282,3.5300448192609837,4.949313340253916,4.074750301001508,1
0.312443,-7.8033,-0.7021,0.431032,-0.507864,-0.06831,0
32.240549274412885,30.875386843619882,39.70428715435746,3.636623212848976,3.1741276424114497,4.430088988296467,1
44.7348142579751,35.959373803053964,44.009668259535765,3.457425377262723,3.9033215214196932,4.295531613774032,1
40.24478464385072,26.11682049682257,42.598942518033496,3.5850411486105633,3.324237407421399,3.626206925284434,1
39.30123133317553,31.956445592671578,43.24426097296403,4.816470876014871,3.9420163212553314,3.435124819936168,1
32.911314110215706,35.20185296453951,36.10874355870454,3.513068803664477,4.396639696119954,4.370672364745754,1
38.10263200563834,36.504851873935365,41.0478835074947,3.2582113409938245,4.528954088770375,3.512847502503136,1
0.0556331,-6.87817,-1.9675,0.518304,0.023823,0.0105371,0
32.704423873727805,37.62980253127293,44.834963808507574,4.155475565706902,4.313359007874645,3.5602643639050977,1
1.32159,-0.823608,9.23204,0.000152588,0.0,0.000167847,0
32.38775930466293,35.36587297879488,35.853947539103864,4.722826308563701,3.766816186581784,3.099002800976094,1
5.98071,1.30963,10.6829,-0.105011,0.141022,-0.0323181,0
0.531,0.01905,-9.651,-0.00055,0.0006875,0.0015125,0
0.850648,1.23619,9.66999,0.0,0.0,0.0,0
1.55504,-0.865604,-9.84258,7.64e-05,0.0,0.0,0
4.069,0.001,9.174,0.005479,-0.00028,0.012459,0
38.160836433026226,30.97656606929162,35.534330396007206,4.816221328400794,4.697980208294837,4.820481788255308,1
-2.84431,-10.4914,0.150835,0.422108,2.53509,-1.35184,0
0.269348,0.281319,9.98502,-0.00106979,-0.00106526,-6.47e-07,0
0.207098,0.0353145,9.46607,-0.0210749,-0.0314596,-0.0284052,0
-1.00171,0.0829468,9.88913,-0.000152588,4.58e-05,-9.16e-05,0
-1.01514,3.08613,9.4547,0.0223706,-0.00532632,0.02024,0
8.01579,0.100556,5.63116,-0.00549779,-0.00916298,-0.00122173,0
9.01586,0.786341,4.35524,0.0,0.0,0.0,0
-0.011971,0.325611,9.95509,0.00106526,0.000532632,-0.000532632,0
0.114556,-3.04995,9.34248,0.0173328,0.269002,-0.145611,0
42.343027670183275,34.184869716919756,40.29223373272707,3.567768655743542,4.234165867745256,4.508628013021571,1
0.0430956,6.94827,6.80223,0.0200058,0.0438296,0.0118355,0
35.65284175792914,26.93470850084246,38.093946343921914,3.3511284412924884,3.250820030904256,4.631377308524568,1
0.934397,1.02174,9.55843,0.0,0.0,0.0,0
0.649053,0.450748,9.70349,-0.0064139,0.0121406,0.0116061,0
0.575293,1.31052,9.70936,0.0,0.0,0.0,0
35.90304371545696,39.05763992415992,38.07282466653457,3.954797301329992,3.2554817007091197,4.3602301168174,1
38.244140590790074,32.23020749288089,35.76892489200928,4.378763236426979,3.141726052930478,3.880493304810645,1
9.59253,0.51685,2.87797,-0.00160352,-0.107741,0.0183259,0
37.41886908368283,30.99200584920432,44.328938572170344,3.976314209547168,3.6964841499391436,4.576571657495931,1
30.12675768636258,32.91397361587092,39.21841684573644,3.239229813478974,4.870509696450567,4.939363613896074,1
0.443,-0.191,9.904,0.000607668,0.00073517,0.000327882,0
0.215653,9.69961,1.72164,-0.00916271,0.218378,0.0484096,0
-0.0400798,1.2329,-9.94218,0.0,0.0,-7.64e-05,0
0.035913,0.114922,9.69412,-0.00733038,0.0152716,-0.00122173,0
-1.72223,-9.94995,2.01984,-0.00332885,0.000133154,-0.00772294,0
34.19046295517386,33.711052980573214,35.00564819573965,3.656011490838246,4.135668715165809,3.309703495446315,1
30.64574726533597,38.78779080018458,41.754168468834024,3.044437443489322,4.1962832727966335,3.7506215387105426,1
33.75908016880631,26.711846967454527,40.34797919804412,3.8015328947607347,3.9260646092487423,3.8059582554610607,1
3.32632,7.73659,5.10569,-0.0345129,0.0163402,0.00397051,0
-0.099003,0.960419,9.68944,-0.00580305,-0.0019089,0.00206161,0
0.0117554,-0.0020752,9.72696,0.0,0.0,0.0,0
33.47426027842541,32.713449888107554,43.26847265507166,3.877764598183335,3.876797991315585,4.976179447172493,1
1.46046,3.23457,9.23204,-0.0660464,-0.00958738,-0.0367516,0
32.34748248607074,30.578188750692306,37.32374991755303,4.577477998642216,3.920677486409503,4.309941738673956,1
0.361237,-6.69608,9.71504,0.000320435,0.0,0.0,0
0.117316,0.0622492,9.64624,-0.0018326,-0.000610865,0.000610865,0
1.35853,6.41187,7.27568,7.64e-05,0.0,-7.64e-05,0
-0.192,-0.064,9.794,-0.00203164,0.000223828,-0.00243214,0
0.629013,-0.661915,-9.95175,0.0,7.64e-05,0.0,0
3.44526,9.04529,-0.995988,0.0410127,-0.00319579,0.0015979,0
-0.305727,-0.245634,9.94267,8.82e-07,-1.56e-05,2.64e-06,0
36.46541915819483,33.420523138933014,38.39410222321477,4.222256254473599,3.777507080716111,3.4437788099956776,1
5.32882,7.62742,-2.21635,-0.120105,-0.0456719,0.0268971,0
43.39662967262612,27.964984248056723,39.18811670445634,3.733213149816696,3.2889734327825444,4.4470338302201595,1
-0.124985,0.0247803,9.86296,-0.000167847,-0.000137329,-0.000274658,0
5.95395,1.47195,7.66095,0.0031625,0.00275,-0.0059125,0
-0.725443,2.4373,9.46907,-0.00852212,0.0591222,-0.0846885,0
30.556001710882956,37.9266513887363,44.61477507152611,3.801301537213283,3.681127770448426,3.6137854891271752,1
40.26441842084063,25.27293456835096,42.968030071229194,4.2342186191535465,4.1825609042790175,3.012092224747481,1
35.74143386301516,28.323946972103922,36.4733524621613,4.449918141632571,3.3092352012923034,3.7516428699541837,1
41.43151284365999,35.33019139815817,44.283587242429384,4.522646619918474,3.0286280307370737,3.4493272993041924,1
35.062731938506175,36.72055655603222,44.98004344328537,4.4891589310221445,4.624833091748145,4.943517373527199,1
31.362291270384397,35.702561541042165,43.56228528841651,4.092561633830593,4.889881833492943,3.7031865050388117,1
33.840218012089466,27.2074567531178,40.910985127261384,4.315176696859112,4.401795900778348,4.281755349111696,1
0.317348,0.829113,-9.96611,0.0,0.0,0.0,0
34.199753885243084,38.29628111711552,35.70117576651646,4.980877646902933,4.350286792516138,4.132784555104983,1
36.742220487761244,32.00221404109529,36.25367216573524,3.8875014123029974,3.6580148827263934,4.365382075528976,1
0.114922,0.90022,9.05966,0.0,0.0,0.0,0
37.0258153746518,28.344143005887908,40.124043345363134,3.1963186893768656,4.185541663874283,3.530270746470817,1
32.18509802023374,39.783244041957175,42.19049746431968,3.2793233490052742,4.878533045301771,3.717479187446412,1
33.98060075070754,25.20357509772483,42.43497502700272,3.316992955727213,4.812044537000511,3.176836592144462,1
0.166002,-0.0305085,9.86561,0.000152712,0.0,0.0,0
41.565083648355724,38.25063626958812,38.63945840682767,4.285363205711778,4.037184686339417,4.129002106958914,1
42.82713651816368,27.938782297931958,37.60561765408435,3.48430152442665,4.72814810333844,3.968189356448456,1
0.442927,-13.8529,1.94649,1.97607,1.2634,0.771784,0
36.831369822053894,26.56702470019694,40.04200397677067,4.830564106470235,3.961748914199579,4.229463122796048,1
-0.229843,-0.114929,9.30865,-0.000106812,-4.58e-05,0.0,0
41.69476015186743,31.08089952110934,43.81023429966634,3.81192660379073,4.718968891943399,4.953580964076174,1
1.26962,6.35528,8.09114,0.0,0.0,0.0,0
2.25055,8.81336,4.09408,0.0136681,-0.00870483,0.00725402,0
35.28634958885094,36.86452710045031,38.91876350831683,4.377785632980975,3.110199702306817,3.6770793073382775,1
36.17541927856663,33.25176789922152,37.2918769610454,3.103752387300833,3.6354739776126195,3.7337098776106856,1
43.9139568344294,28.609204240787644,38.329089134345246,4.696855374171174,4.540482347474523,3.8318752215435303,1
40.22413021136245,29.810060030025696,36.0019523413156,4.423783802503519,4.7364447378890056,4.026971328754432,1
-0.568623,9.86591,0.265158,0.00625842,-0.00213053,-0.00745685,0
33.08412200376318,25.07784527974593,38.27281425793645,4.404749453598791,4.165703724920634,3.1813025348002455,1
0.0634842,0.225489,9.84215,0.0,0.0,0.0,0
-6.51941,-9.79947,-0.797269,-2.74891,-0.116646,-0.383495,0
0.463609,1.12343,-9.9359,0.0,-7.64e-05,0.0,0
-0.715866,-9.31344,-2.95684,-3.32884,-1.30041,-1.62338,0
40.576312285479425,34.16317727975972,42.79625683830079,3.430792814819421,3.7426080690684165,4.121670035563424,1
39.40325837987294,38.36794461801308,40.0492418553412,4.8040994371856724,4.746923987813441,4.973763313337365,1
1.88184,7.38402,6.19889,0.0844521,0.0276417,0.13439,0
-1.14894,4.07695,8.8782,0.134349,-0.0244182,-0.0711801,0
0.458786,-0.509613,9.8181,0.000274658,0.000442505,-4.58e-05,0
32.59512168955936,32.22206339735515,42.83661952957763,4.476556560858892,3.9006724580719645,3.812328504628089,1
0.110133,0.0454898,9.71328,0.00122173,-0.000610865,-0.00122173,0
38.1453701379527,33.215802611187925,36.20847198411302,4.785994968141387,4.689203059256845,4.098335346347286,1
8.97608,0.15673,3.766,0.148467,0.143806,0.168573,0
0.272939,9.98741,2.20027,0.0,0.0,0.0,0
36.64856707828714,29.22043794154572,42.083371115715366,4.181697914752927,4.88421503163609,3.390793068731507,1
0.930509,1.62951,10.4091,-0.000133154,-0.000133154,0.000133154,0
37.34629714940904,33.0837214482067,40.30840122459929,4.873700926508914,3.620576910900647,3.498570616480607,1
35.105232492129,33.93133086028184,39.61878205036746,4.911227985539586,4.611803616499008,4.746699716421666,1
35.19249126433614,30.152343807146433,42.73939963965607,4.6128010204491545,3.0814217986625545,4.454604071779889,1
44.072659469593304,30.516958308722018,42.57706186578056,4.804927755776599,4.674761756809867,4.283948542876539,1
42.51515482075696,28.6649178512008,41.47110315639107,4.937162463300442,3.812007116674949,4.612582912230202,1
42.324490801059866,37.77584044396818,35.68593564102784,4.004284718187546,3.4723030722007406,4.4611590039299625,1
-0.225464,0.102234,9.85144,-6.1e-05,0.000167847,6.1e-05,0
-1.76692,-9.64145,0.380678,0.0165116,0.0484695,-0.000532632,0
31.821220275933392,27.920381678357995,42.127286720971235,4.837884559429593,4.706027931065021,3.0481489368392025,1
35.58108024508808,37.34270217899632,39.361530258314644,4.49166275946222,4.667474213910701,3.77721372452471,1
0.0957681,0.114922,9.63906,-0.000610865,0.00305433,-0.000610865,0
-0.938884,0.0969093,9.66102,-0.000839915,-0.00129805,0.000610847,0
0.355026,-6.84883,9.65782,-9.16e-05,-1.53e-05,0.00012207,0
43.50889945813505,32.502761760621375,43.862915692747215,4.4969408730651175,3.270869693335341,4.612613553012377,1
-9.78784,0.331705,-0.16002,0.000266308,-0.000399462,-0.000133154,0
36.09955404133322,35.32262665710285,42.521009486937096,4.120376905317158,4.0296288448857425,4.332437381099574,1
0.221037,0.379861,9.72862,-0.000152712,0.00106898,0.000305424,0
-1.34028,-9.33949,0.460319,-0.49054,-0.297333,-0.744465,0
0.483948,0.136092,9.8665,-0.000152712,0.0,0.0,0
-2.66176,-1.20957,10.0085,0.220859,-0.0614677,0.0364753,0
-0.0898304,0.138339,9.82326,0.0,0.000133158,0.000133158,0
2.75504,0.0849452,9.30898,0.0,0.0,-7.64e-05,0
-0.699302,1.82842,9.52822,0.0127828,-0.00825556,-0.0014647,0
0.12682,-0.10319,9.68914,0.578107,-0.770835,-0.983187,0
0.258,0.66105,9.85305,-0.0004125,-0.0009625,-0.000825,0
-1.38385,5.36571,7.17333,0.092317,0.353462,0.214185,0
-2.48279,6.55802,7.03686,-0.116599,0.185398,-0.0681878,0
4.58968,-2.34871,-7.95354,-0.0394148,-0.103863,-0.0133158,0
37.42361525485076,38.10170489500614,35.551729076866614,4.616337794100938,4.233245692666882,4.441772661549079,1
41.62789253037823,25.08814909630251,42.940821829825424,3.1758248570551597,3.81306708300223,3.1428514314394347,1
36.413893265881136,26.34677721495472,44.088296679275814,4.21523776188811,3.797958176654321,4.803328985812631,1
31.17230883084234,36.51418999261797,36.5604064166536,4.71947346469134,3.644798793311481,3.9067277577106614,1
31.52324112170208,35.70914476099059,43.994256473050015,3.335378393467175,4.366267902670131,4.152595303322995,1
31.691096337027894,38.27676434760484,38.59830456691002,3.5276518272528037,4.427245569073229,4.924634728758251,1
9.03649,0.00897309,3.96371,0.000152716,0.000229074,-0.000152716,0
35.248507471489866,25.05676853187305,40.933475476070605,4.75796423391667,4.6680776034944405,3.063048034403424,1
0.484547,0.137288,9.8665,0.0,-0.000152712,0.0,0
31.94812615686066,30.67345489143596,40.050304932622765,4.465872927503588,3.77097738448078,4.754976582059749,1
-4.65193,-9.30147,-2.33914,-0.414388,-0.199204,0.235423,0
0.657727,-0.597308,-9.97209,0.0,7.64e-05,0.0,0
31.12730367372247,32.570533474384405,36.82233298606294,3.0919296549802393,4.097692835312301,3.896783505104078,1
44.523540624553554,27.85501678005653,41.74441964198037,4.490543407550003,4.313012133587058,4.736174532446146,1
30.298169553888243,32.26502345821042,43.710443693329616,3.1252977770091865,4.196735527922468,3.504232935128555,1
0.736989,1.60229,9.45793,0.0175763,-0.0231688,-0.00785609,0
0.994278,-7.40428,9.3777,0.0,6.1e-05,-3.05e-05,0
0.291494,-0.151433,9.56603,-0.0244346,-0.0238237,-0.0326813,0
-0.15344,-0.0705883,9.734,-0.00038178,-0.000534491,0.000152712,0
1.07438,-2.1,9.27338,-0.0229025,0.0153127,0.00545932,0
35.49761172536528,29.086366981233166,37.96676889311516,4.72903972030009,3.295371071623298,4.029251290321037,1
41.82074090473005,35.43899042848223,44.20370301326639,4.342242037320995,4.1842840041160425,3.9037458449937215,1
-9.41905,0.0275175,1.81137,-0.12157,1.2611,-0.0482018,0
0.556137,-3.50652,10.1199,0.00012207,-0.00137329,-0.00125122,0
35.741439658086605,39.86116734157928,43.68716579238614,3.0122803109233818,3.8663062949752973,4.311836711943709,1
34.42880362854038,35.56086296973925,37.31998968190848,3.771157950426337,3.4997715216757825,4.826047648623898,1
-0.0287304,8.67659,4.43406,0.0,0.0,0.0,0
0.663879,-12.8822,2.02032,-0.0245972,-0.00260925,0.0190125,0
0.749385,4.81474,9.29669,-0.112399,-0.112399,-0.0311541,0
41.625966010825245,38.20168796562092,35.0965620649976,4.887053527317226,3.0380631362819073,4.376250655748602,1
4.89495,-1.33896,8.41981,-0.507598,-0.797083,-0.0339553,0
1.59693,9.56962,1.01514,-0.02024,0.00639159,0.0218379,0
40.742734673849455,35.28067113909269,40.11888915903964,4.970407579093566,3.947126696479989,4.307779743676328,1
35.09791497834818,31.46918026906132,42.054910417534245,4.446183887157652,4.523376508293102,4.5310126441155365,1
-0.0246507,1.57947,-9.46619,-0.0021293,-0.0042586,0.00106465,0
-1.19205,3.88395,8.65695,0.171463,-0.1507,0.181362,0
0.0712655,0.109593,9.81368,0.0,0.0,0.000266316,0
42.05027399805843,28.39664009854182,38.8138977636266,3.6412074805524757,3.6851871912430276,3.587880916345121,1
2.58574,4.44364,8.56167,-0.0442085,0.0255663,-0.00852212,0
32.24234551405902,38.359392904820695,38.12546927862672,3.6528812276716223,3.479427989310631,4.403718859508743,1
0.0,0.0,9.807,0.0,0.0,0.0,0
35.74712179020552,38.69464988323758,40.045432893997,3.731421553321254,4.496793717972125,3.498232861028229,1
0.23942,2.67911,8.84418,0.0671117,0.166181,-0.145941,0
-0.177171,0.124498,10.0126,0.0,0.0,0.0,0
39.781990112552634,27.045658652229246,43.42169837210261,4.000640353990649,3.6575936371866864,4.475961615986425,1
34.96048484641473,39.74708726894363,44.09630066444227,3.77377993139919,4.617639353096871,3.4175425573508287,1
34.866741642761596,39.90046594616494,39.00610152785612,3.032826198324011,4.735265746448418,3.903858710698852,1
-2.00874,0.509965,-9.64863,0.000610865,0.000610865,-0.000610865,0
-0.25618,5.6144,8.13789,-0.0111853,0.046339,0.052198,0
-1.03395,9.54105,1.80105,0.0232375,0.01155,0.007975,0
44.439658433830424,30.980477654962932,36.79769922083607,4.583110203699995,3.7740263526397344,3.4987417334228086,1
33.177081216467585,37.836455824843355,44.15369717804405,3.0452650264641346,3.997657623106249,3.95663942348814,1
33.34733035722571,30.1504366605871,44.45978159410835,3.02949770031464,4.283046980831617,3.0561369807158076,1
32.304704531036464,30.584418676891012,40.37023665861923,3.3026688512959272,4.950686790974625,3.677348831595981,1
44.069765642550294,25.709345792293497,39.72611159399229,4.428707465393188,4.832300225918182,3.570887441072146,1
1.6675,8.63839,4.51735,0.0296261,-0.0148894,-0.0413849,0
0.20231,-0.596755,9.76535,0.0,0.0,0.000133158,0
44.52715505775126,35.657642752452475,39.93578632030643,3.7447257737161492,3.83069791402981,4.3722484704804225,1
9.57705,-0.777,-0.411,0.0094875,0.063525,-0.01485,0
35.152950253071154,33.384113750366936,36.233644579410395,4.647796864583675,4.450651204485609,3.6850133984217557,1
2.75641,6.30252,1.17278,0.0113525,0.00183105,0.00453186,0
-2.74277,8.07518,4.55922,-0.058794,0.0162638,-0.0126751,0
32.50692131995173,31.27147592150506,40.49605647711424,4.4062293125331,3.491969146758395,3.885472445133666,1
32.01236575219087,32.74925817690484,35.64149952652097,4.5239994661901655,3.1406470740052423,4.554170136004348,1
-6.49891,-10.5416,-3.67777,0.543288,0.230678,0.237016,0
2.06859,3.73735,8.73644,0.00319579,-0.0111853,-0.00639159,0
0.557229,4.17906,8.34048,-0.00719032,-0.0122502,-0.0266308,0
-0.0981623,-2.07338,9.69652,-0.000532632,-0.000532632,0.0,0
36.630474427038365,34.59039953919439,43.545791589853465,3.5794298043454194,4.195546842078725,4.676128279309235,1
-1.8986,6.23929,7.35499,0.0,0.0015979,-0.00372843,0
1.326,-0.66495,9.795,-0.0012375,-0.000825,-0.00165,0
-3.00712,4.74531,7.66145,0.0,0.0,0.0,0
1.58871,3.77954,8.74831,0.009552,-0.214096,-0.050766,0
0.296112,-9.93859,-2.24477,0.465708,0.0655152,0.363465,0
31.28210689565821,39.93032359266489,36.874789286550325,4.859561343891781,3.2710396163871915,3.050680817222585,1
0.964951,-0.306671,9.81578,6.1e-05,0.0,-3.05e-05,0
0.0502782,0.0694318,9.72525,0.00122173,0.0,-0.0018326,0
-6.57807,4.43107,4.62739,0.00506,0.0179763,-0.0255663,0
41.771921713181925,39.30843186165691,41.08847625726463,3.435239714525438,3.996778115376694,3.0563414169564704,1
35.73348010279856,34.069110684231255,40.33565943565749,3.1866217430766044,3.446401716051593,3.8158394295029825,1
0.198903,5.49362,7.97229,0.00313059,0.0019089,0.00725381,0
43.71187944842684,35.55718382879687,36.560959630756784,3.138194986917891,4.801289626544261,3.899775626173617,1
44.80338375187317,31.902082897611002,40.86045926740711,3.760233591029208,4.046868899293021,4.0208144965707575,1
-0.354342,3.18189,9.40203,-0.00585895,0.000532632,-0.000532632,0
38.96273312711424,32.23610455111948,41.63047380235437,4.507821245233745,3.186087096886831,4.126525049191789,1
-0.981609,6.98596,-7.03746,0.0,0.0,0.0,0
0.265756,2.21703,9.76595,0.092678,-0.0436758,-0.000532632,0
9.49293,0.62333,2.60399,-7.64e-05,-0.000229074,0.000229074,0
2.71031,5.23112,8.20927,0.00570679,-0.139389,-0.1064,0
42.51316511302771,39.394132642061976,43.644452347315216,3.809540843822858,3.8868900004806592,3.5892461175781114,1
41.3186311440794,28.1104625357761,40.58055075850638,4.187583582500649,4.489911369477467,3.803939409691839,1
-0.552742,8.5352,4.57448,0.116443,-0.120948,0.0526856,0
30.426595728162564,27.126329161196406,39.32444614010259,4.682510068216511,4.977550212328551,3.138446043149707,1
31.636336571063715,26.020615372529754,36.78565008686215,3.210978028031601,3.8023930874665255,3.0474238192878484,1
-0.546,-0.21,9.84495,-0.0011,0.0017875,0.00055,0
-0.381607,3.97647,8.68373,0.00630188,0.00474548,0.00535583,0
0.700304,0.610521,9.64624,0.0,0.0,0.0,0
0.976834,5.0781,-8.51378,0.00916298,0.0360411,-0.0232129,0
34.696511053729274,37.13315604604256,38.018335432971995,4.721942972511235,3.156107978422912,4.713383900832952,1
-1.58166,0.377169,9.60389,0.000152712,0.000152712,0.000229068,0
-0.208694,0.0532379,9.87547,0.000167847,9.16e-05,-0.000244141,0
0.265756,3.14359,9.98382,-0.302535,-0.231695,0.158724,0
33.75281790333963,27.16229767070619,36.1201246346597,3.083369574552168,3.3768210764716815,4.332357655870165,1
41.972179222870665,28.54563470244809,38.67512211583635,3.985746174911239,4.675864555356037,3.579282716500737,1
31.865712049494913,34.808792275299545,42.649769294072804,4.421380098375453,3.731391799082335,4.388724242191515,1
-0.146046,0.311246,9.92636,-0.000532632,-0.00106526,0.00106526,0
0.0694318,0.181959,9.7037,0.0,-0.00916298,-0.000610865,0
30.154357377039318,31.26253305537404,41.92892868988709,3.016200477998397,4.960305082707985,3.434225567448024,1
1.0684,4.97288,8.46222,-0.00244339,-0.000458135,0.000610847,0
0.353743,0.0885855,9.59357,-0.020464,-0.0235183,-0.0302378,0
0.190339,0.0616507,9.4541,-0.0210749,-0.0277944,-0.0268781,0
34.71220010361189,32.93737800770009,38.83712968015624,4.819217859936523,4.474163710024118,3.302414000718234,1
30.317929517116017,27.045487729647988,44.31525526463126,3.1771523872405822,3.1242809953010937,4.464749304697307,1
0.0149551,0.235095,9.81386,0.000199731,0.000665771,0.000199731,0
0.633201,3.64367,7.80479,-0.142404,0.325582,0.129881,0
43.70208295151319,30.600532363479783,35.23566176960168,3.1310303773159243,4.28717548970539,4.882655387169049,1
-4.76686,2.23379,8.21002,-0.0014508,-0.00496328,-0.00274889,0
36.27636715897925,29.8435154707576,42.07126252744508,3.1573978682146224,4.0126993266603215,4.941705972357598,1
39.38316639495578,36.25508987790125,37.63335211354816,4.410915519804794,3.1967612381462516,4.932272257194968,1
38.34192649141719,25.033994454512886,35.441537858860315,4.2655938968006115,4.974772717732789,3.696386497426758,1
33.08486973635116,38.61293321668235,39.13389990178896,4.47793092151349,4.643853591763486,3.2204571518183807,1
43.432652039927014,37.45350547417841,41.66548853471041,4.250003736121009,4.455436215159668,3.4150267430018135,1
-2.32956,-8.33661,1.72143,-0.112385,-0.198672,-0.270577,0
